id,model,archival_object_id,has_finding_aid_1,identifier_1,institution_1,local_collection_id_1,repository_1,resource_type,rights_statement_1,license,subject_10,subject_11,subject_12,subject_13,subject_1,subject_2,subject_3,subject_4,subject_5,subject_6,subject_7,subject_8,subject_9,title_1,visibility
df7377178,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b165_82015,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85000744,http://id.loc.gov/authorities/subjects/sh85033238,http://id.loc.gov/authorities/subjects/sh85083595,,,,,,,PH037_b165_82015,open
df737d86q,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b164_77214,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85083595,http://id.loc.gov/authorities/subjects/sh85100430,http://id.loc.gov/authorities/subjects/sh85010367,,,,,,,PH037_b164_77214,open
kp78hg49q,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b215_33589_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85048969,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,"Medical, Dental Building.  (verso)",open
kp78hg70z,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b215_05357_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85038703,,,,,,,,PH037_b215_05357_print (recto),open
df735204t,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b154_S00021,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85110904,http://id.loc.gov/authorities/subjects/sh87003234,http://id.loc.gov/authorities/subjects/sh85111063,,,,,,,PH037_b154_S00021 Angelus Studio Photographs,open
kp78hg75b,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b215_73097_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,,"Otis Elevator Company Building. Portland, OR.  (verso)",open
df737756z,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b166_85211,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85137310,http://id.loc.gov/authorities/subjects/sh85019838,http://id.loc.gov/authorities/subjects/sh85111077,http://id.loc.gov/authorities/subjects/sh85016829,,,,,,SP&S promotional material. Bridge across Crooked River.,open
ws859g462,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b223_BR00089_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85114487,http://id.loc.gov/authorities/subjects/sh85016829,,,,,,,,PH037_b223_BR00089 (verso),open
df738s911,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b203_42191,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85072565,http://id.loc.gov/authorities/subjects/sh85128425,http://id.loc.gov/authorities/subjects/sh2009007365,http://id.loc.gov/authorities/subjects/sh85101228,http://id.loc.gov/authorities/subjects/sh85072576,,,,,PH037_b203_42191,open
df72ck96j,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b128_LS00075,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85121208,http://id.loc.gov/authorities/subjects/sh85077784,,,,,,,,"Livestock -sheep. Corvallis, OR.",open
kp78hh18x,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b215_85585_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85087823,,,,,,,,"Ship, 'John Ena', entering Golden Gate Harbor in early nineties (copy from calendar) (verso)",open
jm215b665,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b219_T00100_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85111077,,,,,,,,PH037_b219_T00100_print (recto),open
df737k226,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b174_49426,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh2002006496,http://id.loc.gov/authorities/subjects/sh2012004473,http://id.loc.gov/authorities/subjects/sh00007735,http://id.loc.gov/authorities/names/no97083307,,,,,,PH037_b174_49426,open
df71fr93z,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b016_B00040,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85041793,http://id.loc.gov/authorities/subjects/sh85114559,http://id.loc.gov/authorities/subjects/sh85062487,http://id.loc.gov/authorities/subjects/sh85017709,http://id.loc.gov/authorities/subjects/sh85110864,,,,,"OWRN railroad bridge over dirt road, Granger, WA. Hotel High Line through bridge in background.",open
df737g10s,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b170_65574,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85035583,http://id.loc.gov/authorities/names/no2012108048,http://id.loc.gov/authorities/subjects/sh85043141,http://id.loc.gov/authorities/subjects/sh85035614,http://id.loc.gov/authorities/subjects/sh85042021,,,,,"Ariel Dam-, General View",open
df734t780,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b144_H00386_neg,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85062144,http://id.loc.gov/authorities/subjects/sh2001006436,http://id.loc.gov/authorities/subjects/sh85062160,http://id.loc.gov/authorities/subjects/sh85038796,,,,,,"Joaquin Miller on horse, and setter.",open
df735234j,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b154_S00247_neg,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85021504,http://id.loc.gov/authorities/subjects/sh85095438,,,,,,,,PH037_b154_S00247_neg Angelus Studio Photographs,open
df720188n,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b090_S00236,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85087823,http://id.loc.gov/authorities/subjects/sh99004834,http://id.loc.gov/authorities/subjects/sh85090277,http://id.loc.gov/authorities/subjects/sh85074030,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85074392,,,,PH037_b090_S00236 Angelus Studio Photographs,open
df7200212,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b083_S00043,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85114559,http://id.loc.gov/authorities/subjects/sh85090277,http://id.loc.gov/authorities/subjects/sh94009739,,,,,,PH037_b083_S00043 Angelus Studio Photographs,open
df71g6544,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b042_B01514,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85118451,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85118278,http://id.loc.gov/authorities/subjects/sh85079007,,,,,,"Norwegian Lutheran School, East 10th and Grant, Portland. Wood building on corner, houses in background.",open
ws85b786r,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b238_007r_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85016829,http://id.loc.gov/authorities/subjects/sh85114250,,,,,,,PH037_b238_007r (verso),open
n870zw55q,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b226_Z00368_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85023418,http://id.loc.gov/authorities/subjects/sh85118278,http://id.loc.gov/authorities/subjects/sh85039046,http://id.loc.gov/authorities/subjects/sh85020461,,,,,,PH037_b226_Z00368_print (verso),open
df735464p,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b159_28201,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh2009000859,http://id.loc.gov/authorities/subjects/sh85110904,http://id.loc.gov/authorities/subjects/sh85110913,http://id.loc.gov/authorities/subjects/sh85077999,http://id.loc.gov/authorities/subjects/sh85111077,,,,,Grande Ronde sheds and engines.,open
jm214s14x,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b217_AM00082_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85145447,http://id.loc.gov/authorities/subjects/sh85147274,,,,,,,,PH037_b217_AM00082_print (recto),open
ws85bg734,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b211_Z01182_nitrate,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85055088,,,,,,,,,PH037_b211_Z01182_nitrate,open
df71fp529,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b005_AG00185,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85002328,http://id.loc.gov/authorities/subjects/sh85074350,http://id.loc.gov/authorities/subjects/sh85003383,http://id.loc.gov/authorities/subjects/sh85047218,http://id.loc.gov/authorities/subjects/sh85062160,http://id.loc.gov/authorities/subjects/sh85002361,,,,PH037_b005_AG00185 Angelus Studio Photographs,open
df737719t,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b165_82120,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85014419,http://id.loc.gov/authorities/subjects/sh85105182,,,,,,,,PH037_b165_82120,open
df71g6943,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b044_23176,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85121770,http://id.loc.gov/authorities/subjects/sh85128377,http://id.loc.gov/authorities/subjects/sh85062487,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,"Hotel Alma, on 12th St., Portland. Street intersection in foreground. Other businesses on street level.",open
kp78hh374,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b215_05768_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85046354,http://id.loc.gov/authorities/subjects/sh85077784,http://id.loc.gov/authorities/subjects/sh85017693,,,,,,,Pacific International Livestock Exposition. (recto),open
df737d30v,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b163_Z00638,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh97005993,http://id.loc.gov/authorities/subjects/sh85147274,http://id.loc.gov/authorities/subjects/sh93005448,,,,,,,PH037_b163_Z00638,open
df737h44t,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b172_63909,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85035583,http://id.loc.gov/authorities/subjects/sh85031345,,,,,,,,Phoenix Utility Co.,open
df72cn32d,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b135_02384,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85058838,http://id.loc.gov/authorities/subjects/sh85012437,http://id.loc.gov/authorities/subjects/sh85012420,,,,,,,Big battleship',open
kp78hg99x,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b215_76647_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/names/n2011016046,,,,,,,,,USS Phoenix.' (recto),open
df71zz70g,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b081_Z01361,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85031450,http://id.loc.gov/authorities/subjects/sh85017693,http://id.loc.gov/authorities/names/n87890238,http://id.loc.gov/authorities/subjects/sh85083510,,,,,,Pacific Telephone and Telegraph Co. workmen.,open
kp78hj83f,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b215_07815_print_copy2,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85145251,http://id.loc.gov/authorities/subjects/sh85010984,,,,,,,,PH037_b215_07815_print_copy2 (recto),open
