id,model,children,archival_object_id,has_finding_aid_1,identifier_1,institution_1,local_collection_id_1,repository_1,resource_type,rights_statement_1,license,subject_10,subject_11,subject_12,subject_13,subject_1,subject_2,subject_3,subject_4,subject_5,subject_6,subject_7,subject_8,subject_9,title_1,visibility
df7351995,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b154_14098,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85087823,http://id.loc.gov/authorities/subjects/sh85050707,http://id.loc.gov/authorities/subjects/sh85074392,,,,,,PH037_b154_14098 Angelus Studio Photographs,open
kp78hj41x,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b215_Z00280_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85010201,,,,,,,,PH037_b215_Z00280_print (recto),open
df71fr92p,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b016_B00038,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85118451,http://id.loc.gov/authorities/subjects/sh85129296,http://id.loc.gov/authorities/subjects/sh85118278,http://id.loc.gov/authorities/subjects/sh85041081,http://id.loc.gov/authorities/subjects/sh85115928,,,,,"Students and teachers outside school at Kelso, WA. Man in upper window of building.",open
kp78h806p,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b214_Z00040_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/names/n50052155,,,,,,,,Building (verso),open
df71fj06c,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b001_AG00006,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85122101,http://id.loc.gov/authorities/subjects/sh85108037,http://id.loc.gov/authorities/subjects/sh85039816,http://id.loc.gov/authorities/subjects/sh85108036,,,,,,PH037_b001_AG00006 Angelus Studio Photographs,open
ws85b1793,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b234_Z01890_print_copy2_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/NoC-US/1.0/,http://creativecommons.org/publicdomain/mark/1.0/,,,,,http://id.loc.gov/authorities/subjects/sh85058838,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85056231,http://id.loc.gov/authorities/subjects/sh85038703,,,,,,Port of Portland. Boats in terminal.[ PH037_b234_Z01890_copy3] (verso),open
df738d034,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b189_Z01055,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh98007384,http://id.loc.gov/authorities/subjects/sh85040193,,,,,,,PH037_b189_Z01055,open
jm214s48r,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b217_06972_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85097741,http://id.loc.gov/authorities/subjects/sh85049144,,,,,,,PH037_b217_06972_print (verso),open
ws859g45s,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b223_05042_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85016829,http://id.loc.gov/authorities/subjects/sh85114487,http://id.loc.gov/authorities/subjects/sh85114250,,,,,,,PH037_b223_05042 (recto),open
df71gd380,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b032_B00713,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85062487,http://id.loc.gov/authorities/subjects/sh85121770,http://id.loc.gov/authorities/subjects/sh85128377,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,"Hotel Cornelius at Alder and Park, Portland. Najarian Rug store on corner, street in foreground.",open
df735189x,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b154_S00374_neg,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh87003234,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85055941,http://id.loc.gov/authorities/subjects/sh85019838,,,,,,PH037_b154_S00374_neg Angelus Studio Photographs,open
df738t71r,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b204_29126,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/names/no97060137,http://id.loc.gov/authorities/subjects/sh85094201,http://id.loc.gov/authorities/subjects/sh87002489,http://id.loc.gov/authorities/subjects/sh85094184,http://id.loc.gov/authorities/subjects/sh85134373,http://id.loc.gov/authorities/subjects/sh85147274,,,,Jantzen,open
df735107f,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b152_BR00096,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85104183,http://id.loc.gov/authorities/subjects/sh85083492,http://id.loc.gov/authorities/subjects/sh85016829,http://id.loc.gov/authorities/subjects/sh85114211,http://id.loc.gov/authorities/subjects/sh85088452,http://id.loc.gov/authorities/subjects/sh85049332,,,,PH037_b152_BR00096 Angelus Studio Photographs,open
k3569b852,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b220_28254_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,,,N. B. Lelarke. (verso),open
df71gb892,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b059_IN00051,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85062160,http://id.loc.gov/authorities/subjects/sh85065184,http://id.loc.gov/authorities/subjects/sh85133951,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85047536,http://id.loc.gov/authorities/subjects/sh2014001505,,,,PH037_b059_IN00051 Angelus Studio Photographs,open
df737k11p,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b174_50354,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85010151,http://id.loc.gov/authorities/subjects/sh85010409,http://id.loc.gov/authorities/subjects/sh85138148,http://id.loc.gov/authorities/subjects/sh85121770,,,,,,PH037_b174_50354,open
df72cq54v,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b139_S00585_copy2,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,http://id.loc.gov/authorities/subjects/sh85074392,,,,http://id.loc.gov/authorities/subjects/sh85016829,http://id.loc.gov/authorities/subjects/sh85050707,http://id.loc.gov/authorities/subjects/sh85053082,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85050425,http://id.loc.gov/authorities/subjects/sh85099133,http://id.loc.gov/authorities/subjects/sh85013107,http://id.loc.gov/authorities/subjects/sh85053078,http://id.loc.gov/authorities/subjects/sh2003003667,PH037_b139_S00585_copy2 Angelus Studio Photographs,open
df72cj421,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b121_SH00621,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85040193,http://id.loc.gov/authorities/subjects/sh85038703,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85127636,http://id.loc.gov/authorities/subjects/sh85095430,http://id.loc.gov/authorities/subjects/sh85058838,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85073884,,"Port of Portland, Ship in Dry Dock-The 'Vinita'",open
df66tq41g,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_P1867td,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85077999,http://opaquenamespace.org/ns/subject/FloraLoggingCompany,http://opaquenamespace.org/ns/subject/outdoorportrait,,,,,,,PH037_P1867 Angelus Studio photographs,open
bv73c890x,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b221_Z00101_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85100163,http://id.loc.gov/authorities/subjects/sh85098119,http://id.loc.gov/authorities/subjects/sh85053101,,,,,,,"Community garden, park? (recto)",open
df734w464,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b147_R00139,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh95005321,http://id.loc.gov/authorities/subjects/sh85001086,http://id.loc.gov/authorities/subjects/sh85111156,,,,,,,"Portland streetcar no. 144, 3/4 view, with Union Oil poster on front",open
n870zv504,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b213_01058_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85048481,http://id.loc.gov/authorities/subjects/sh85048527,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,PH037_b213_01058_print (verso),open
jm215503v,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b218_25364_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85100163,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85050707,,,,,,,Highway at Bradley Park (recto),open
df71fj08x,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b001_AG00008,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85060816,http://id.loc.gov/authorities/subjects/sh85103545,http://id.loc.gov/authorities/subjects/sh85052186,http://id.loc.gov/authorities/subjects/sh85103540,http://id.loc.gov/authorities/subjects/sh85095323,http://id.loc.gov/authorities/subjects/sh85137223,http://id.loc.gov/authorities/subjects/sh85033462,,,PH037_b001_AG00008 Angelus Studio Photographs,open
df738f00h,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b190_75885,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh2012004160,http://id.loc.gov/authorities/subjects/sh00006920,http://id.loc.gov/authorities/subjects/sh85121770,,,,,,PH037_b190_75885,open
df737k28v,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b175_59393,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh2002010479,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85114749,,,,,,,PH037_b175_59393,open
df738957t,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b180_72416,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85033547,http://id.loc.gov/authorities/subjects/sh85108620,,,,,,,,"Washington County Courthouse, Hillsboro, Oregon.",open
ws859p21f,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b231_CE00056_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh93005636,http://id.loc.gov/authorities/subjects/sh85120127,http://id.loc.gov/authorities/subjects/sh85018080,http://id.loc.gov/authorities/subjects/sh85021756,http://id.loc.gov/authorities/subjects/sh85021799,http://id.loc.gov/authorities/subjects/sh2003011435,http://id.loc.gov/authorities/subjects/sh85053505,,,PH037_b231_CE00056_print (recto),open
df738k55x,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b207_46006,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85058838,http://id.loc.gov/authorities/subjects/sh85038703,http://id.loc.gov/authorities/subjects/sh85145756,http://id.loc.gov/authorities/subjects/sh85087168,http://id.loc.gov/authorities/subjects/sh85081274,,,,,PH037_b207_46006,open
df7389761,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b180_Z01808,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85083595,http://id.loc.gov/authorities/subjects/sh91005464,,,,,,,,PH037_b180_Z01808,open
df738g117,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b194_30277,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85063117,http://id.loc.gov/authorities/subjects/sh85036388,,,,,,,,Dead deer hanging from tree.,open
df738j756,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b206_Z00520,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85047932,http://id.loc.gov/authorities/subjects/sh85049144,http://id.loc.gov/authorities/subjects/sh85105203,http://id.loc.gov/authorities/names/n82215451,,,,,,Portland Rose Festival,open
df735141r,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b153_T00161,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85117794,http://id.loc.gov/authorities/subjects/sh00006584,,,,,,,,PH037_b153_T00161 Angelus Studio Photographs,open
df71zz00s,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b078_R00016,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85146364,http://id.loc.gov/authorities/subjects/sh85028740,,,,,,PH037_b078_R00016 Angelus Studio Photographs,open
df734w87c,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b147_R00100_copy2,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85111156,http://id.loc.gov/authorities/subjects/sh85110904,,,,,,,,PH037_b147_R00100_copy2 Angelus Studio Photographs,open
df738g983,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b197_S00910,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85114487,http://id.loc.gov/authorities/subjects/sh85074392,http://id.loc.gov/authorities/subjects/sh85087823,http://id.loc.gov/authorities/subjects/sh85010201,,,,,,PH037_b197_S00910,open
kp78hj647,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b215_Z00414_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85121591,,,,,,,,,PH037_b215_Z00414_print (verso),open
jm2154366,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b218_09999_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85114487,,,,,,,,Road between canyons (recto),open
df72cm750,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b134_S01269,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85064004,http://id.loc.gov/authorities/subjects/sh85127732,,,,,,,,PH037_b134_S01269 Angelus Studio Photographs,open
kp78h603f,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b214_48425_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85033740,http://id.loc.gov/authorities/subjects/sh85017693,http://id.loc.gov/authorities/subjects/sh85016829,,,,,,,PH037_b214_48425_print (recto),open
ws859w20d,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b233_Z00421_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85050616,http://id.loc.gov/authorities/subjects/sh85135386,http://id.loc.gov/authorities/subjects/sh85082013,http://id.loc.gov/authorities/subjects/sh85078814,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh86004188,http://id.loc.gov/authorities/subjects/sh85147783,http://id.loc.gov/authorities/subjects/sh85078804,,PH037_b233_Z00421_print (recto),open
df738q14h,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b209_85120,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85020532,http://id.loc.gov/authorities/names/n88254233,http://id.loc.gov/authorities/names/n84709496,http://id.loc.gov/authorities/subjects/sh85104464,http://id.loc.gov/authorities/subjects/sh85076240,,,,,PH037_b209_85120,open
df71zw04g,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b070_MF00811,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/names/n87890238,http://id.loc.gov/authorities/subjects/sh85010422,,,,,,,PH037_b070_MF00811 Angelus Studio Photographs,open
df737c58b,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b162_Z01640,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85020311,http://id.loc.gov/authorities/subjects/sh85100592,http://id.loc.gov/authorities/subjects/sh99001255,,,,,,,PH037_b162_Z01640,open
df735193h,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b154_S00397_neg,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85137241,,,,,,,,PH037_b154_S00397_neg Angelus Studio Photographs,open
df737j69w,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b174_49385_copy4,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85122412,http://id.loc.gov/authorities/subjects/sh85144807,http://id.loc.gov/authorities/subjects/sh99003063,http://id.loc.gov/authorities/subjects/sh85121770,,,,,,PH037_b174_49385_copy4,open
df738c59s,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b188_Z01011,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85065184,http://id.loc.gov/authorities/subjects/sh85033964,,,,,,,,PH037_b188_Z01011,open
df72ck83g,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b127_F00092,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85116821,,,,,,,,,PH037_b127_F00092 Angelus Studio Photographs,open
df737c394,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b162_85324,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85091588,http://id.loc.gov/authorities/subjects/sh85006611,http://id.loc.gov/authorities/subjects/sh85108620,,,,,,,PH037_b162_85324,open
df734t02n,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b143_B00241,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh88004814,http://id.loc.gov/authorities/subjects/sh85105203,http://id.loc.gov/authorities/subjects/sh85062487,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85078076,,,,,PH037_b143_B00241 Angelus Studio Photographs,open
df737b43h,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b161_AG00062_neg,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85095323,http://id.loc.gov/authorities/subjects/sh85006137,http://id.loc.gov/authorities/subjects/sh85002415,http://id.loc.gov/authorities/subjects/sh85006106,,,,,,PH037_b161_AG00062_neg,open
df735520t,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b159_T00247_neg,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85015770,http://id.loc.gov/authorities/subjects/sh85135386,http://id.loc.gov/authorities/subjects/sh85078084,http://id.loc.gov/authorities/subjects/sh85078097,,,,,,Aerial logging.,open
df738j42n,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b206_Z00487,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85047932,http://id.loc.gov/authorities/names/n82215451,http://id.loc.gov/authorities/subjects/sh85049144,http://id.loc.gov/authorities/subjects/sh85097741,http://id.loc.gov/authorities/subjects/sh85034333,,,,,PH037_b206_Z00487,open
