id,model,archival_object_id,has_finding_aid_1,identifier_1,institution_1,local_collection_id_1,repository_1,resource_type,rights_statement_1,license,subject_10,subject_11,subject_12,subject_13,subject_1,subject_2,subject_3,subject_4,subject_5,subject_6,subject_7,subject_8,subject_9,title_1,visibility
ws859v940,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b233_T00386_print_copy1,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85010581,http://id.loc.gov/authorities/subjects/sh85135386,http://id.loc.gov/authorities/subjects/sh85117794,http://id.loc.gov/authorities/subjects/sh85078096,http://id.loc.gov/authorities/subjects/sh85050707,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85078097,,PH037_b233_T00386_print_copy1 (recto),open
df738c02n,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b182_Z01605,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85123586,http://id.loc.gov/authorities/subjects/sh85025567,,,,,,,,Oregon Christian Endeavor,open
ws85b205h,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b234_F00020_print_copy2_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85065184,http://id.loc.gov/authorities/subjects/sh85126361,http://id.loc.gov/authorities/subjects/sh2006004604,http://id.loc.gov/authorities/subjects/sh85145720,http://id.loc.gov/authorities/subjects/sh85048830,,,,,PH037_b234_F00020_print_copy2 (verso),open
j3860q26w,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b216_Z01553_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85053101,,,,,,,,Sunken gardens and States Building. (recto),open
kp78h457b,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b214_B00968_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,,,"Spalding Building, 3rd and Washington, Portland.  (recto)",open
df72cj952,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b123_Z01438,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85082013,http://id.loc.gov/authorities/subjects/sh85076815,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85116544,http://id.loc.gov/authorities/subjects/sh2003004821,http://id.loc.gov/authorities/subjects/sh85119329,http://id.loc.gov/authorities/subjects/sh85095430,,,PH037_b123_Z01438 Angelus Studio Photographs,open
ws859h35r,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b224_49065_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85016829,http://id.loc.gov/authorities/subjects/sh85031345,http://id.loc.gov/authorities/subjects/sh85016834,,,,,,,PH037_b224_49065 (recto),open
k3569872k,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b220_30631_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85055814,http://id.loc.gov/authorities/subjects/sh85055804,http://id.loc.gov/authorities/subjects/sh85055818,http://id.loc.gov/authorities/subjects/sh85100163,,,,,,PH037_b220_30631_print (recto),open
kp78hf28r,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b215_24278_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85038703,http://id.loc.gov/authorities/subjects/sh85121591,,,,,,,PH037_b215_24278_print (recto),open
ws85b494t,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b236_SH00471_print_copy2_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/NoC-US/1.0/,http://creativecommons.org/publicdomain/mark/1.0/,,,,,http://id.loc.gov/authorities/subjects/sh85038703,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85058838,,,,,,,Municipal Terminal #4. (verso),open
df71fs45h,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b018_B00093,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85118451,http://id.loc.gov/authorities/subjects/sh85060731,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,"East wing of Jefferson High School, Portland.",open
n870zv52p,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b213_11530_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85101264,http://id.loc.gov/authorities/subjects/sh85128633,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85026130,,,,,,PH037_b213_11530_print (recto),open
kp78h842j,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b214_45955_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85046782,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,,Cartozian Bros Inc. (verso),open
df66tq88c,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_75925td,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85109802,http://opaquenamespace.org/ns/subject/HooverJeanMarie,http://opaquenamespace.org/ns/subject/outdoorportrait,http://id.loc.gov/authorities/names/n82215451,http://id.loc.gov/authorities/subjects/sh85047932,,,,,PH037_75925 Angelus Studio photographs,open
k3569c16v,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b220_67767_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85062160,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,PH037_b220_67767_print (verso),open
k3569888g,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b220_32501_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,,,PH037_b220_32501_print (verso),open
k3569759t,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b220_14883_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85012606,,,,,,,,,"Cannon washed ashore on Cannon Beach, OR (recto)",open
ws85b9598,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b239_058r,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh2003000203,http://id.loc.gov/authorities/subjects/sh85097741,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85107145,http://id.loc.gov/authorities/subjects/sh85010201,,,,,PH037_b239_058r (recto),open
gb19fk05n,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b229_00179_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85025203,http://id.loc.gov/authorities/subjects/sh85097741,http://id.loc.gov/authorities/subjects/sh85069593,,,,,,,PH037_b229_00179_print,open
kp78h460n,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b214_H00383_print_copy3_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh89000505,http://id.loc.gov/authorities/subjects/sh85051067,,,,,,,PH037_b214_H00383_print_copy3 (verso),open
df720049r,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b084_S00077,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85062160,http://id.loc.gov/authorities/subjects/sh2005004897,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85144807,http://id.loc.gov/authorities/subjects/sh2001010575,http://id.loc.gov/authorities/subjects/sh85090277,,,,PH037_b084_S00077 Angelus Studio Photographs,open
df71zz64b,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b081_F00068,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85048686,http://id.loc.gov/authorities/subjects/sh85048726,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85048866,,,,,,PH037_b081_F00068 Angelus Studio Photographs,open
df738d66d,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b190_74376_copy2,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85104183,http://id.loc.gov/authorities/subjects/sh85104204,http://id.loc.gov/authorities/subjects/sh85122574,http://id.loc.gov/authorities/subjects/sh85139691,,,,,,Portland Dock Commission.,open
df734z93x,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b151_F00046,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85038703,http://id.loc.gov/authorities/subjects/sh85048830,http://id.loc.gov/authorities/subjects/sh85048686,http://id.loc.gov/authorities/subjects/sh85048866,,,,,,PH037_b151_F00046 Angelus Studio Photographs,open
k3569c815,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b220_Z00273_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85147274,http://id.loc.gov/authorities/subjects/sh85093871,,,,,,,,PH037_b220_Z00273_print (recto),open
df71zx72t,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b077_OP00095,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85040193,http://id.loc.gov/authorities/subjects/sh85137261,http://id.loc.gov/authorities/subjects/sh85137241,,,,,,,PH037_b077_OP00095 Angelus Studio Photographs,open
bv73c936b,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b221_42093_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,,,PH037_b221_42093_print (recto),open
kp78hj850,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b215_07990_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85005199,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,,American Can Co. (recto),open
j3860q92g,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b216_00629_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85147274,http://id.loc.gov/authorities/subjects/sh85083510,,,,,,,PH037_b216_00629_print (verso),open
kp78gn54f,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b212_Z01158_nitrate,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/NoC-US/1.0/,http://creativecommons.org/publicdomain/mark/1.0/,,,,,http://id.loc.gov/authorities/subjects/sh85096476,http://id.loc.gov/authorities/names/n80007543,http://id.loc.gov/authorities/subjects/sh85096464,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85121666,http://id.loc.gov/authorities/names/n79006404,,,,"Remains of French Ship 'Alice' Wrecked 1909, Long Beach Washington. North Beach Kodak Service.",open
ws859s02v,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b231_B00850_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85145660,http://id.loc.gov/authorities/subjects/sh85111063,http://id.loc.gov/authorities/subjects/sh85057397,http://id.loc.gov/authorities/subjects/sh85057398,http://id.loc.gov/authorities/subjects/sh85048485,http://id.loc.gov/authorities/subjects/sh2008105427,http://id.loc.gov/authorities/subjects/sh85057399,http://id.loc.gov/authorities/subjects/sh85110904,"Wadhams & Kerr Bros. Building, 4th and Hoyt, Portland. Grocery wagons loaded along street. Railcar at loading dock, auto, tracks in street in foreground. (verso)",open
ws859r91j,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b231_B00626_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh89002541,http://id.loc.gov/authorities/subjects/sh85026255,http://id.loc.gov/authorities/subjects/sh89000505,http://id.loc.gov/authorities/subjects/sh85026130,,,,,"Chamber of Commerce at 5th and Stark, Portland. Autos and wagons on street, traffic policeman at intersection in foreground. (verso)",open
df71fr64h,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b015_B00011,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85026255,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85005908,http://id.loc.gov/authorities/subjects/sh85128633,,,,,,"6th St., Portland, looking north from Yamhill. Autos on street, apartment building in foreground corner.",open
kp78hh93g,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b215_SH00136_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85038703,,,,,,,,PH037_b215_SH00136_print (verso),open
gb19fh95d,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b229_00020_print_copy2,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85146661,http://id.loc.gov/authorities/subjects/sh85034333,http://id.loc.gov/authorities/subjects/sh85046354,http://id.loc.gov/authorities/names/n84018492,http://id.loc.gov/authorities/subjects/sh85026086,,,,,Jabour's Trained Wild Animal exhibit.,open
n870zz091,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b227_B01438_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85025854,http://id.loc.gov/authorities/subjects/sh2004000703,http://id.loc.gov/authorities/names/n80050645,,,,,,,PH037_b227_B01438_print (verso),open
df71zz119,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b079_MF00854,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85041783,http://id.loc.gov/authorities/subjects/sh85123771,http://id.loc.gov/authorities/subjects/sh85114487,http://id.loc.gov/authorities/names/n87890238,http://id.loc.gov/authorities/subjects/sh85041793,,,,,PH037_b079_MF00854 Angelus Studio Photographs,open
df737720k,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b165_84239,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85079253,http://id.loc.gov/authorities/subjects/sh85092380,http://id.loc.gov/authorities/subjects/sh95003547,,,,,,,PH037_b165_84239,open
df720024w,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b083_S00046,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh99013819,http://id.loc.gov/authorities/subjects/sh85063965,http://id.loc.gov/authorities/subjects/sh85114749,http://id.loc.gov/authorities/subjects/sh85087823,http://id.loc.gov/authorities/subjects/sh85123771,http://id.loc.gov/authorities/subjects/sh89004898,http://id.loc.gov/authorities/subjects/sh85090277,,,PH037_b083_S00046 Angelus Studio Photographs,open
ws859t838,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b232_07616_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85104995,http://id.loc.gov/authorities/subjects/sh85062487,,,,,,,,Beach Court Hotel. (verso),open
kp78h644p,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b214_57481_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh97004247,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,,Main and 13th Street (verso),open
n8710037q,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b227_17942_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85104183,http://id.loc.gov/authorities/subjects/sh85104214,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85105182,,,,,,PH037_b227_17942_print (recto),open
gb19fj82j,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b229_10635_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85063113,http://id.loc.gov/authorities/subjects/sh2003004645,http://id.loc.gov/authorities/subjects/sh85122086,http://id.loc.gov/authorities/subjects/sh85105182,http://id.loc.gov/authorities/subjects/sh85039879,,,,,Mr. Cargan with dead ducks.  (verso),open
ws85bc65t,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b239_037r,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/NoC-US/1.0/,http://creativecommons.org/publicdomain/mark/1.0/,,,,,http://id.loc.gov/authorities/subjects/sh85034333,http://id.loc.gov/authorities/subjects/sh95006923,http://id.loc.gov/authorities/subjects/sh85114211,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85032811,http://id.loc.gov/authorities/subjects/sh85048969,,,,PH037_b239_037r (recto),open
kp78h315m,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b214_48315_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85079362,http://id.loc.gov/authorities/subjects/sh85053623,,,,,,,,PH037_b214_48315_print (verso),open
kp78gn225,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b212_Z01146_nitrate,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85114487,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85026130,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85122412,http://id.loc.gov/authorities/subjects/sh85062487,,,,PH037_b212_Z01146_nitrate,open
ws859k63b,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b224_40314_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85056231,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85065835,,,,,,,PH037_b224_40314 (recto),open
kp78h5614,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b214_48315_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85079362,http://id.loc.gov/authorities/subjects/sh85053623,,,,,,,,PH037_b214_48315_print (recto),open
df738j86q,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b206_Z00531,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85147274,http://id.loc.gov/authorities/subjects/sh85049144,http://id.loc.gov/authorities/subjects/sh85047932,http://id.loc.gov/authorities/names/n82215451,,,,,Portland Rose Festival,open
df737p098,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b179_29491,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85118278,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85118403,,,,,,,PH037_b179_29491,open
ws85b801n,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b238_014r_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85027443,http://id.loc.gov/authorities/subjects/sh85014310,http://id.loc.gov/authorities/subjects/sh85014300,,,,,,,PH037_b238_014r (verso),open
df66tq86t,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_74714td,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://opaquenamespace.org/ns/subject/SaintVincentdePaulSocietyPortlandOregon,http://id.loc.gov/vocabulary/graphicMaterials/tgm001899,http://opaquenamespace.org/ns/subject/indoorcandidportraits,,,,,,,PH037_74714 Angelus Studio photographs,open
df738k46z,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b206_Z00592,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85049144,http://id.loc.gov/authorities/subjects/sh85023418,http://id.loc.gov/authorities/subjects/sh85047932,http://id.loc.gov/authorities/names/n82215451,http://id.loc.gov/authorities/names/n90634984,http://id.loc.gov/authorities/subjects/sh85147274,http://id.loc.gov/authorities/subjects/sh85083510,,,Portland Rose Festival,open
